time,x,active_density,inactive_density
206.0,96.0,0.3844311214004217,1.5474318374289795
206.0,97.5,0.4380041722450685,1.4616034830223512
206.0,99.0,0.4906496068584466,1.36467972135046
206.0,100.5,0.5389199373475896,1.2572131389616756
206.0,102.0,0.5787614611813894,1.1405439849410073
206.0,103.5,0.6059561024290065,1.016882882783731
206.0,105.0,0.6167806297382411,0.8892773593380268
206.0,106.5,0.6087738276173917,0.7614269344228024
206.0,108.0,0.5814091640569705,0.6373446761315892
206.0,109.5,0.5364343598657527,0.5209105902988106
206.0,111.0,0.4777071853060118,0.4154065736212487
206.0,112.5,0.41052410758002117,0.32314157558898493
206.0,114.0,0.34063185781535626,0.24525518214791836
206.0,115.5,0.27322805280828294,0.1817337394453063
206.0,117.0,0.2122338899984313,0.13160937897279154
206.0,118.5,0.1599835287866632,0.09326681540189857
206.0,120.0,0.11730718057845808,0.06477093162695914
206.0,121.5,0.083871119433256,0.044146547150485486
206.0,123.0,0.05860950040283673,0.02957474630206849
206.0,124.5,0.04012005826950208,0.019501366903870523
206.0,126.0,0.026957507880318747,0.0126733804546723
206.0,127.5,0.017812025798532246,0.008126618251272023
206.0,129.0,0.011591883548221058,0.0051471164189825745
206.0,130.5,0.007440429955746801,0.0032228740129268485
206.0,132.0,0.004715780613990663,0.001996558818920736
206.0,133.5,0.002954271962788564,0.0012245198518573413
206.0,135.0,0.0018308393866895442,0.0007439388286361609
206.0,136.5,0.001123197733197488,0.0004479217637181776
206.0,138.0,0.000682531265850946,0.0002673838155505699
206.0,139.5,0.0004110194144051491,0.0001583011405821573
206.0,141.0,0.0002453886884012994,9.297680995847029e-05
206.0,142.5,0.00014529472808915358,5.418935093618937e-05
206.0,144.0,8.534451136188701e-05,3.1346813192864976e-05
206.0,145.5,4.9743885595698325e-05,1.800078039855798e-05
206.0,147.0,2.877624196708601e-05,1.0263019261305063e-05
206.0,148.5,1.6524839346961586e-05,5.810359140060775e-06
206.0,150.0,9.421425264443059e-06,3.2668199071458033e-06
206.0,151.5,5.3337200495483976e-06,1.8242550405203014e-06
206.0,153.0,2.9986672439533483e-06,1.0118641610994037e-06
206.0,154.5,1.6743812234057307e-06,5.575303786680479e-07
206.0,156.0,9.286377944473824e-07,3.051783960872976e-07
206.0,157.5,5.116081263361819e-07,1.65960106147837e-07
206.0,159.0,2.799990804490409e-07,8.966872368682667e-08
206.0,160.5,1.5224020603672515e-07,4.813774098326373e-08
206.0,162.0,8.223906490030177e-08,2.5677671476053988e-08
206.0,163.5,4.4139034908969664e-08,1.3610264864094188e-08
206.0,165.0,2.3538615675361557e-08,7.168570757040166e-09
206.0,166.5,1.2472915501152653e-08,3.752028852222912e-09
206.0,168.0,6.567466265264445e-09,1.951544930714528e-09
206.0,169.5,3.436234917898427e-09,1.008741194129887e-09
206.0,171.0,1.786627269629116e-09,5.181777552929301e-10
206.0,172.5,9.231260572921433e-10,2.6453531473673867e-10
206.0,174.0,4.73993951000764e-10,1.3421519930093144e-10
206.0,175.5,2.418673345359353e-10,6.767674251707511e-11
206.0,177.0,1.2265389943204175e-10,3.391585819577185e-11
206.0,178.5,6.181467745520138e-11,1.689262505358035e-11
206.0,180.0,3.096091002707114e-11,8.362329728039326e-12
206.0,181.5,1.5411783092179224e-11,4.114315981424738e-12
206.0,183.0,7.624543077505535e-12,2.011926920395762e-12
206.0,184.5,3.748873463315738e-12,9.77855314610877e-13
206.0,186.0,1.8319669470162608e-12,4.72376357215605e-13
206.0,187.5,8.897497901543204e-13,2.268067020595354e-13
206.0,189.0,4.294916899989503e-13,1.082381995085676e-13
206.0,190.5,2.060540559690492e-13,5.134104604516937e-14
206.0,192.0,9.825389364163129e-14,2.4205311039799838e-14
206.0,193.5,4.65653653197231e-14,1.134280740556302e-14
206.0,195.0,2.1934267790826636e-14,5.283191437757874e-15
206.0,196.5,1.0269095852729085e-14,2.445906473234417e-15
206.0,198.0,4.7785056754587735e-15,1.1255187246091212e-15
206.0,199.5,2.2100626342761517e-15,5.147976149841091e-16
206.0,201.0,1.0159474548856865e-15,2.3404139679290886e-16
206.0,202.5,4.641876605312242e-16,1.0576026157469657e-16
206.0,204.0,2.1080116111254326e-16,4.750368089233158e-17
206.0,205.5,9.515042936791033e-17,2.1208407899066034e-17
206.0,207.0,4.268822014120161e-17,9.411654994265802e-18
206.0,208.5,1.9035574935695386e-17,4.1514714340212014e-18
206.0,210.0,8.436953319595944e-18,1.820191851586086e-18
206.0,211.5,3.716789500765227e-18,7.932538857707061e-19
206.0,213.0,1.6274732956319755e-18,3.4362756976476238e-19
206.0,214.5,7.083113849764068e-19,1.479603376442038e-19
206.0,216.0,3.064078088767222e-19,6.332641060336788e-20
206.0,217.5,1.3174721874751252e-19,2.6940606035834933e-20
206.0,219.0,5.630537110249133e-20,1.1392352786795958e-20
206.0,220.5,2.3918041916262834e-20,4.7885461402548245e-21
206.0,222.0,1.0098793664675093e-20,2.0006848974925635e-21
206.0,223.5,4.238206111158024e-21,8.3088138148432825e-22
206.0,225.0,1.7679254046722626e-21,3.4299295516086427e-22
206.0,226.5,7.3301971067074845e-22,1.407400529245702e-22
206.0,228.0,3.020909830410347e-22,5.740332283246807e-23
206.0,229.5,1.2374589001300973e-22,2.3272531239782807e-23
206.0,231.0,5.038429827179091e-23,9.378597828977174e-24
206.0,232.5,2.0390671784797035e-23,3.756819438953704e-24
206.0,234.0,8.202386048844083e-24,1.4958610388946559e-24
206.0,235.5,3.2796060274815957e-24,5.920400449350758e-25
206.0,237.0,1.3033959809759399e-24,2.3291646489415234e-25
206.0,238.5,5.1487846780267605e-25,9.108333623155873e-26
206.0,240.0,2.021655450104344e-25,3.5405248591512653e-26
206.0,241.5,7.890127234382362e-26,1.36800183397661e-26
206.0,243.0,3.06080535981095e-26,5.254075977920006e-27
206.0,244.5,1.1802190964896982e-26,2.0058431521756033e-27
206.0,246.0,4.523401601994839e-27,7.611825959706511e-28
206.0,247.5,1.7232314157060343e-27,2.871258444080631e-28
206.0,249.0,6.525268074745632e-28,1.0765831223435487e-28
206.0,250.5,2.4560078917063584e-28,4.0124993757989334e-29
206.0,252.0,9.188362957963228e-29,1.4865338202401297e-29
206.0,253.5,3.41683372908501e-29,5.474283528653751e-30
206.0,255.0,1.2629530222207913e-29,2.003884660560177e-30
206.0,256.5,4.640112595955624e-30,7.291407246985861e-31
206.0,258.0,1.694525595318951e-30,2.637202302102105e-31
206.0,259.5,6.151008876195642e-31,9.481329577705488e-32
206.0,261.0,2.219338221504628e-31,3.388355684891012e-32
206.0,262.5,7.959391336253228e-32,1.2036575339915196e-32
206.0,264.0,2.837368577112878e-32,4.250219100063471e-33
206.0,265.5,1.0053828786542656e-32,1.4918129385869764e-33
206.0,267.0,3.541011602748866e-33,5.204899226795552e-34
206.0,268.5,1.2396630610189401e-33,1.8051173047032297e-34
206.0,270.0,4.3138083213960895e-34,6.222917272404862e-35
206.0,271.5,1.4921084293948392e-34,2.132452794827041e-35
206.0,273.0,5.130188201137075e-35,7.263931934838052e-36
206.0,274.5,1.7537045613366865e-35,2.4601533986180625e-36
206.0,276.0,5.972249218014542e-36,8.300097862195887e-37
206.0,277.5,2.062393871272772e-36,2.838267330253919e-37
206.0,279.0,8.30794337037606e-37,1.1311792280278307e-37
207.0,0.0,1.0368622983234366e-06,2.0104457764104264
207.0,1.5,1.0593210239413305e-06,2.0116043914172073
207.0,3.0,1.1281339400724255e-06,2.0152805864281174
207.0,4.5,1.247813605607164e-06,2.0216774451707837
207.0,6.0,1.4264690051838776e-06,2.029514084398395
207.0,7.5,1.6761956320220315e-06,2.034745225829979
207.0,9.0,2.0125760161061737e-06,2.0333739953464836
207.0,10.5,2.453464982543243e-06,2.026313453163133
207.0,12.0,3.0188238475934516e-06,2.018095638743864
207.0,13.5,3.7325905297290615e-06,2.0117551671221534
207.0,15.0,4.625337327258975e-06,2.007650132262988
207.0,16.5,5.736501522240993e-06,2.0051381757370597
207.0,18.0,7.116348780040966e-06,2.0036184568592295
207.0,19.5,8.828226856200294e-06,2.002700389653583
207.0,21.0,1.0951421376936938e-05,2.0021458558120004
207.0,22.5,1.358478126509998e-05,2.0018107296522687
207.0,24.0,1.685127964659746e-05,2.0016077801188037
207.0,25.5,2.0903717275322006e-05,2.0014841793196085
207.0,27.0,2.5931829831485028e-05,2.0014078963606305
207.0,28.5,3.2171126549937136e-05,2.0013594605262672
207.0,30.0,3.991386852067869e-05,2.001326970755163
207.0,31.5,4.952269448541133e-05,2.0013030682615076
207.0,33.0,6.144752462909156e-05,2.0012830958614893
207.0,34.5,7.624652434304563e-05,2.0012639737032143
207.0,36.0,9.461209709199848e-05,2.001243506189572
207.0,37.5,0.0001174031067896109,2.0012199467973124
207.0,39.0,0.00014568481582734972,2.0011917151119767
207.0,40.5,0.0001807783777910207,2.0011572011678935
207.0,42.0,0.0002243221594398295,2.001114616654693
207.0,43.5,0.0002783477036072754,2.001061867101613
207.0,45.0,0.0003453738062459901,2.0009964276283827
207.0,46.5,0.0004285229945759514,2.000915209572099
207.0,48.0,0.0005316656924264628,2.000814407650097
207.0,49.5,0.0006595985828729671,2.000689318116355
207.0,51.0,0.0008182651735311054,2.000534118083428
207.0,52.5,0.0010150283899416086,2.000341595067877
207.0,54.0,0.0012590072277811459,2.00010281399083
207.0,55.5,0.0015614921509772032,1.9998067063568565
207.0,57.0,0.0019364570979563968,1.999439563112883
207.0,58.5,0.0024011897152517165,1.99898440868179
207.0,60.0,0.0029770658229078487,1.9984202287740664
207.0,61.5,0.0036904991390324243,1.9977210186881296
207.0,63.0,0.004574102890890244,1.99685461179909
207.0,64.5,0.005668105933637529,1.9957812397115393
207.0,66.0,0.007022071996002333,1.9944517660742815
207.0,67.5,0.008696975953182558,1.992805525399088
207.0,69.0,0.01076769434522537,1.990767686666319
207.0,70.5,0.013325966661529295,1.9882460496548366
207.0,72.0,0.01648387593024758,1.9851271709655063
207.0,73.5,0.02037787682550671,1.981271708643442
207.0,75.0,0.025173359205753146,1.9765088724787014
207.0,76.5,0.03106966352522526,1.9706298767648736
207.0,78.0,0.038305345981872185,1.9633803216145322
207.0,79.5,0.04716330376026718,1.9544514898856769
207.0,81.0,0.05797508596645957,1.943470656598486
207.0,82.5,0.07112329992093872,1.92999069016027
207.0,84.0,0.0870404403490199,1.9134795107754952
207.0,85.5,0.10620169595754338,1.8933103985305788
207.0,87.0,0.12910833313665473,1.868754751251925
207.0,88.5,0.15625720618658398,1.8389797105415824
207.0,90.0,0.18809102964054703,1.8030541014892632
207.0,91.5,0.22492374495475848,1.7599672932614447
207.0,93.0,0.2668364406053127,1.7086666761383629
207.0,94.5,0.3135430548622352,1.6481200452217437
207.0,96.0,0.364232967599891,1.5774085778489153
207.0,97.5,0.41741072613456515,1.4958533013276323
207.0,99.0,0.4707711841372179,1.4031718761998835
207.0,100.5,0.5211675080813666,1.299652476518361
207.0,102.0,0.5647408832198548,1.1863181526263942
207.0,103.5,0.5972704261037286,1.0650413570935444
207.0,105.0,0.6147559966032894,0.9385603637184957
207.0,106.5,0.6141629723071492,0.8103550575489424
207.0,108.0,0.5941589452682388,0.6843650050723376
207.0,109.5,0.5556073640700864,0.5645761249266128
207.0,111.0,0.5016079695447776,0.45455040851296113
207.0,112.5,0.4370080307166581,0.3570042287497114
207.0,114.0,0.36750367492269775,0.27353599662484107
207.0,115.5,0.2986074161654441,0.204560759526641
207.0,117.0,0.23479040645517726,0.14944585430488533
207.0,118.5,0.17900588933578812,0.10678647927334793
207.0,120.0,0.13263263953740323,0.07473468939148745
207.0,121.5,0.09573573587944112,0.051303491448820085
207.0,123.0,0.06748090709151724,0.034597185469968726
207.0,124.5,0.04655513960045577,0.022952542701528068
207.0,126.0,0.031503249685893665,0.01500033537943477
207.0,127.5,0.020949457595158944,0.009668980235333288
207.0,129.0,0.013713549848144732,0.006153751915976762
207.0,130.5,0.008849509479266904,0.0038707016539381457
207.0,132.0,0.005636662227951996,0.0024081558161307775
207.0,133.5,0.003547458924923091,0.001482956643895866
207.0,135.0,0.0022079650272936423,0.0009044405644284623
207.0,136.5,0.001360101507678404,0.0005465865370587632
207.0,138.0,0.0008297114611982883,0.00032745476191560046
207.0,139.5,0.0005015194178615356,0.00019454273047813425
207.0,141.0,0.0003005002871859668,0.00011465262907539753
207.0,142.5,0.00017854992372343554,6.70459200923751e-05
207.0,144.0,0.0001052369075009519,3.891143975932897e-05
207.0,145.5,6.154393730202994e-05,2.2417239279423124e-05
207.0,147.0,3.571981204927334e-05,1.2822076532449827e-05
207.0,148.5,2.057895404864849e-05,7.282284966596899e-06
207.0,150.0,1.1770618311736439e-05,4.107365750459748e-06
207.0,151.5,6.684958359146838e-06,2.300868428465576e-06
207.0,153.0,3.7702902699100974e-06,1.2802453650402825e-06
207.0,154.5,2.111901378224745e-06,7.076245404465764e-07
207.0,156.0,1.174993201196474e-06,3.8855426040495514e-07
207.0,157.5,6.49374074023666e-07,2.11966246098824e-07
207.0,159.0,3.5651929699973166e-07,1.1488726484142004e-07
207.0,160.5,1.9445831960398513e-07,6.18711712106609e-08
207.0,162.0,1.0537778606964898e-07,3.310813743564161e-08
207.0,163.5,5.673767620641947e-08,1.7604663285500018e-08
207.0,165.0,3.035375447056411e-08,9.30212175655165e-09
207.0,166.5,1.6135709035431676e-08,4.884395205043247e-09
207.0,168.0,8.523402429953094e-09,2.548741565709976e-09
207.0,169.5,4.47404323961858e-09,1.3217141762298125e-09
207.0,171.0,2.3337866049182147e-09,6.811699148367497e-10
207.0,172.5,1.2097794463713948e-09,3.488895752198868e-10
207.0,174.0,6.232245928002348e-10,1.775999186744578e-10
207.0,175.5,3.1906896240625226e-10,8.985176734947588e-11
207.0,177.0,1.623429998846777e-10,4.5179952000221566e-11
207.0,178.5,8.209151871683479e-11,2.2579055962746734e-11
207.0,180.0,4.1255775671224825e-11,1.1215321630334876e-11
207.0,181.5,2.060622354765575e-11,5.536919579675341e-12
207.0,183.0,1.0229258636943752e-11,2.7169359474806934e-12
207.0,184.5,5.0469205649430186e-12,1.3251012980031273e-12
207.0,186.0,2.4748528270163845e-12,6.423632853514655e-13
207.0,187.5,1.206192313586016e-12,3.095119686150518e-13
207.0,189.0,5.84293894225217e-13,1.4823206966666137e-13
207.0,190.5,2.813175319112006e-13,7.056307907063654e-14
207.0,192.0,1.3462189211315878e-13,3.3387655094514286e-14
207.0,193.5,6.403104181062235e-14,1.5702528060497324e-14
207.0,195.0,3.0270790582223357e-14,7.340582839125037e-15
207.0,196.5,1.4223858302518755e-14,3.410913426094229e-15
207.0,198.0,6.643141406850254e-15,1.5754033694036357e-15
207.0,199.5,3.0838540483910885e-15,7.2326153196269e-16
207.0,201.0,1.4229185670969478e-15,3.3005245711718243e-16
207.0,202.5,6.525799638751591e-16,1.4971177324991277e-16
207.0,204.0,2.974790020747263e-16,6.750183750248023e-17
207.0,205.5,1.347873444496537e-16,3.025262604113665e-17
207.0,207.0,6.070345009316486e-17,1.3477194960637801e-17
207.0,208.5,2.7173791667030903e-17,5.9679602469541086e-18
207.0,210.0,1.2090960196607578e-17,2.626898389719887e-18
207.0,211.5,5.347441355433298e-18,1.1493504506912938e-18
207.0,213.0,2.350752467400155e-18,4.998668717993052e-19
207.0,214.5,1.027174636253183e-18,2.1609748990215162e-19
207.0,216.0,4.461275281078182e-19,9.28622748163811e-20
207.0,217.5,1.92598052338664e-19,3.96664967521903e-20
207.0,219.0,8.264634190662063e-20,1.684239973133081e-20
207.0,220.5,3.5251285435282306e-20,7.108538474630023e-21
207.0,222.0,1.4945364961396707e-20,2.9823148026400883e-21
207.0,223.5,6.298236566935451e-21,1.2437240475384492e-21
207.0,225.0,2.638231455016274e-21,5.155757665623637e-22
207.0,226.5,1.098471707166826e-21,2.1245129745230928e-22
207.0,228.0,4.546188761141501e-22,8.702122488894196e-23
207.0,229.5,1.8702048852885425e-22,3.543156807323781e-23
207.0,231.0,7.647413110514935e-23,1.434020548533535e-23
207.0,232.5,3.108307980701899e-23,5.769266773723466e-24
207.0,234.0,1.2557932175686272e-23,2.307206792068624e-24
207.0,235.5,5.043096438870618e-24,9.171776575720072e-25
207.0,237.0,2.0130840219744604e-24,3.6242807665524377e-25
207.0,238.5,7.987528913590726e-25,1.4236131395174907e-25
207.0,240.0,3.1502811110455998e-25,5.558585345131718e-26
207.0,241.5,1.2350168977796922e-25,2.1574415808846293e-26
207.0,243.0,4.812642526144418e-26,8.323703779194926e-27
207.0,244.5,1.864154065962086e-26,3.192253056538774e-27
207.0,246.0,7.177411805788459e-27,1.2169743917545698e-27
207.0,247.5,2.746895597111019e-27,4.611787647924846e-28
207.0,249.0,1.0449728876852364e-27,1.7372454815480564e-28
207.0,250.5,3.951452996592398e-28,6.505151154358764e-29
207.0,252.0,1.485244275513239e-28,2.421353429411758e-29
207.0,253.5,5.549176753571615e-29,8.959088817968075e-30
207.0,255.0,2.060863193911428e-29,3.295145754712138e-30
207.0,256.5,7.607816444092117e-30,1.2047330064457248e-30
207.0,258.0,2.7916532003059966e-30,4.378371787264623e-31
207.0,259.5,1.0182485477254963e-30,1.5817591824952043e-31
207.0,261.0,3.6917929571661074e-31,5.680338794554746e-32
207.0,262.5,1.3304923647036977e-31,2.0277504430537463e-32
207.0,264.0,4.766276716111775e-32,7.195507019265841e-33
207.0,265.5,1.697220373441875e-32,2.538137609687606e-33
207.0,267.0,6.007442713777047e-33,8.899713572011717e-34
207.0,268.5,2.113653384502087e-33,3.1020174798599162e-34
207.0,270.0,7.3921550027356935e-34,1.074781423985921e-34
207.0,271.5,2.569822189155959e-34,3.70173334421962e-35
207.0,273.0,8.880579496195484e-35,1.26738853911549e-35
207.0,274.5,3.0513075189305537e-35,4.3144795995957886e-36
207.0,276.0,1.0445426513604926e-35,1.4632340813289113e-36
207.0,277.5,3.627081110415828e-36,5.031350985190973e-37
207.0,279.0,1.4699798050191583e-36,2.01744973096204e-37
208.0,0.0,9.532611005224203e-07,2.0104458561020646
208.0,1.5,9.739610809222621e-07,2.0116044728370537
208.0,3.0,1.0373843000857327e-06,2.015280673143109
208.0,4.5,1.1476869731322342e-06,2.0216775410949825
208.0,6.0,1.3123379965569664e-06,2.0295141940696535
208.0,7.5,1.542479236925935e-06,2.0347453547166454
208.0,9.0,1.8524673647437183e-06,2.0333741501157676
208.0,10.5,2.258756362441228e-06,2.0263136418560777
208.0,12.0,2.7797442646684796e-06,2.0180958709375387
208.0,13.5,3.437494258680851e-06,2.011755454235653
208.0,15.0,4.260182232429142e-06,2.007650488067871
208.0,16.5,5.284151966235382e-06,2.005138617039392
208.0,18.0,6.555724631316718e-06,2.0036190043327187
208.0,19.5,8.133275779323048e-06,2.0027010688461218
208.0,21.0,1.0089866983006013e-05,2.002146698371939
208.0,22.5,1.2516586549061574e-05,2.001811774833644
208.0,24.0,1.5526752128459594e-05,2.001609076637479
208.0,25.5,1.9261166004474433e-05,2.0014857876482384
208.0,27.0,2.389466388059021e-05,2.0014098915704577
208.0,28.5,2.9644258895831608e-05,2.001361935808958
208.0,30.0,3.677925712795628e-05,2.0013300417893047
208.0,31.5,4.563381251986058e-05,2.001306878627476
208.0,33.0,5.6622502221629424e-05,2.001287823756863
208.0,34.5,7.025964295493293e-05,2.001269840271154
208.0,36.0,8.718324152436001e-05,2.001250785847083
208.0,37.5,0.00010818468581449659,2.0012289800427157
208.0,39.0,0.00013424554608788662,2.001202924405269
208.0,40.5,0.00016658318186557535,2.0011711106192043
208.0,42.0,0.0002067072514799548,2.0011318764310837
208.0,43.5,0.000256489717052454,2.00108328367891
208.0,45.0,0.0003182515484614524,2.0010230012820505
208.0,46.5,0.00039487008160046544,2.0009481808312546
208.0,48.0,0.0004899119098811019,2.000855314845756
208.0,49.5,0.0006077973204925497,2.000740068656471
208.0,51.0,0.0007540036720393782,2.000597076703955
208.0,52.5,0.0009353167986102009,2.0004196930663953
